Dot Point Measurements

Generated: Monday 26 May 2025 14:20:32

Filename	Frame	Time (mins)	Image row	Image col											campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	CAAB_code		Radius %
SAL-BV-083_1_X.JPG	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-083_1_X.JPG	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													46.5
SAL-BV-083_1_X.JPG	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													15.5
SAL-BV-083_1_X.JPG	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Low (<1m)	1					15.5
SAL-BV-083_1_X.JPG	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-083_1_X.JPG	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													64.2
SAL-BV-083_1_X.JPG	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													46.9
SAL-BV-083_1_X.JPG	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-083_1_X.JPG	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-083_1_X.JPG	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													100.0
SAL-BV-083_1_X.JPG	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													89.9
SAL-BV-083_1_X.JPG	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
SAL-BV-083_1_X.JPG	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-091_1_X.JPG	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													100.0
SAL-BV-091_1_X.JPG	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	High (>3m)	3					89.9
SAL-BV-091_1_X.JPG	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					89.9
SAL-BV-091_1_X.JPG	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					100.0
SAL-BV-091_1_X.JPG	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													64.2
SAL-BV-091_1_X.JPG	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					46.9
SAL-BV-091_1_X.JPG	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					46.9
SAL-BV-091_1_X.JPG	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					64.2
SAL-BV-091_1_X.JPG	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													46.5
SAL-BV-091_1_X.JPG	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					15.5
SAL-BV-091_1_X.JPG	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					15.5
SAL-BV-091_1_X.JPG	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					46.5
SAL-BV-091_1_X.JPG	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					64.2
SAL-BV-091_1_X.JPG	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					46.9
SAL-BV-091_1_X.JPG	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					46.9
SAL-BV-091_1_X.JPG	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					64.2
SAL-BV-091_1_X.JPG	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					100.0
SAL-BV-091_1_X.JPG	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					89.9
SAL-BV-091_1_X.JPG	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					89.9
SAL-BV-091_1_X.JPG	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	Wall	4					100.0
SAL-BV-C01_1_X.JPG	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													100.0
SAL-BV-C01_1_X.JPG	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													89.9
SAL-BV-C01_1_X.JPG	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
SAL-BV-C01_1_X.JPG	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C01_1_X.JPG	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													64.2
SAL-BV-C01_1_X.JPG	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													46.9
SAL-BV-C01_1_X.JPG	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
SAL-BV-C01_1_X.JPG	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C01_1_X.JPG	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													46.5
SAL-BV-C01_1_X.JPG	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													15.5
SAL-BV-C01_1_X.JPG	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Low (<1m)	1					15.5
SAL-BV-C01_1_X.JPG	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	High	High (>3m)	3					46.5
SAL-BV-C01_1_X.JPG	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													64.2
SAL-BV-C01_1_X.JPG	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													46.9
SAL-BV-C01_1_X.JPG	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C01_1_X.JPG	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C01_1_X.JPG	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													100.0
SAL-BV-C01_1_X.JPG	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													89.9
SAL-BV-C01_1_X.JPG	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
SAL-BV-C01_1_X.JPG	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
SAL-BV-C02_1_X.JPG	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													100.0
SAL-BV-C02_1_X.JPG	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													89.9
SAL-BV-C02_1_X.JPG	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C02_1_X.JPG	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C02_1_X.JPG	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													64.2
SAL-BV-C02_1_X.JPG	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													46.9
SAL-BV-C02_1_X.JPG	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C02_1_X.JPG	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C02_1_X.JPG	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													46.5
SAL-BV-C02_1_X.JPG	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													15.5
SAL-BV-C02_1_X.JPG	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					15.5
SAL-BV-C02_1_X.JPG	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-C02_1_X.JPG	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													64.2
SAL-BV-C02_1_X.JPG	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													46.9
SAL-BV-C02_1_X.JPG	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C02_1_X.JPG	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C02_1_X.JPG	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													100.0
SAL-BV-C02_1_X.JPG	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C02_1_X.JPG	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C02_1_X.JPG	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C03_1_X.JPG	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													100.0
SAL-BV-C03_1_X.JPG	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													89.9
SAL-BV-C03_1_X.JPG	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													89.9
SAL-BV-C03_1_X.JPG	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C03_1_X.JPG	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													64.2
SAL-BV-C03_1_X.JPG	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													46.9
SAL-BV-C03_1_X.JPG	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													46.9
SAL-BV-C03_1_X.JPG	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C03_1_X.JPG	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													46.5
SAL-BV-C03_1_X.JPG	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													15.5
SAL-BV-C03_1_X.JPG	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													15.5
SAL-BV-C03_1_X.JPG	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-C03_1_X.JPG	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													64.2
SAL-BV-C03_1_X.JPG	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													46.9
SAL-BV-C03_1_X.JPG	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C03_1_X.JPG	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C03_1_X.JPG	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													100.0
SAL-BV-C03_1_X.JPG	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													89.9
SAL-BV-C03_1_X.JPG	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C03_1_X.JPG	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C04_1_X.JPG	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													100.0
SAL-BV-C04_1_X.JPG	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													89.9
SAL-BV-C04_1_X.JPG	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
SAL-BV-C04_1_X.JPG	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C04_1_X.JPG	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													64.2
SAL-BV-C04_1_X.JPG	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													46.9
SAL-BV-C04_1_X.JPG	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
SAL-BV-C04_1_X.JPG	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C04_1_X.JPG	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													46.5
SAL-BV-C04_1_X.JPG	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													15.5
SAL-BV-C04_1_X.JPG	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
SAL-BV-C04_1_X.JPG	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-C04_1_X.JPG	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													64.2
SAL-BV-C04_1_X.JPG	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													46.9
SAL-BV-C04_1_X.JPG	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C04_1_X.JPG	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C04_1_X.JPG	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													100.0
SAL-BV-C04_1_X.JPG	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													89.9
SAL-BV-C04_1_X.JPG	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C04_1_X.JPG	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C05_1_X.JPG	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													100.0
SAL-BV-C05_1_X.JPG	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													89.9
SAL-BV-C05_1_X.JPG	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													89.9
SAL-BV-C05_1_X.JPG	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													100.0
SAL-BV-C05_1_X.JPG	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													64.2
SAL-BV-C05_1_X.JPG	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													46.9
SAL-BV-C05_1_X.JPG	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													46.9
SAL-BV-C05_1_X.JPG	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													64.2
SAL-BV-C05_1_X.JPG	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													46.5
SAL-BV-C05_1_X.JPG	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													15.5
SAL-BV-C05_1_X.JPG	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													15.5
SAL-BV-C05_1_X.JPG	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													46.5
SAL-BV-C05_1_X.JPG	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													64.2
SAL-BV-C05_1_X.JPG	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													46.9
SAL-BV-C05_1_X.JPG	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													46.9
SAL-BV-C05_1_X.JPG	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
SAL-BV-C05_1_X.JPG	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													100.0
SAL-BV-C05_1_X.JPG	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													89.9
SAL-BV-C05_1_X.JPG	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													89.9
SAL-BV-C05_1_X.JPG	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C06_1_X.JPG	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													100.0
SAL-BV-C06_1_X.JPG	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													89.9
SAL-BV-C06_1_X.JPG	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C06_1_X.JPG	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C06_1_X.JPG	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													64.2
SAL-BV-C06_1_X.JPG	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													46.9
SAL-BV-C06_1_X.JPG	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C06_1_X.JPG	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C06_1_X.JPG	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													46.5
SAL-BV-C06_1_X.JPG	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													15.5
SAL-BV-C06_1_X.JPG	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					15.5
SAL-BV-C06_1_X.JPG	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-C06_1_X.JPG	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													64.2
SAL-BV-C06_1_X.JPG	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													46.9
SAL-BV-C06_1_X.JPG	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C06_1_X.JPG	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C06_1_X.JPG	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													100.0
SAL-BV-C06_1_X.JPG	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1													89.9
SAL-BV-C06_1_X.JPG	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C06_1_X.JPG	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C06	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C07_1_X.JPG	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													100.0
SAL-BV-C07_1_X.JPG	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Wall	4					89.9
SAL-BV-C07_1_X.JPG	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Wall	4					89.9
SAL-BV-C07_1_X.JPG	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Wall	4					100.0
SAL-BV-C07_1_X.JPG	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													64.2
SAL-BV-C07_1_X.JPG	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Wall	4					46.9
SAL-BV-C07_1_X.JPG	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Wall	4					46.9
SAL-BV-C07_1_X.JPG	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Wall	4					64.2
SAL-BV-C07_1_X.JPG	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													46.5
SAL-BV-C07_1_X.JPG	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Caves	5					15.5
SAL-BV-C07_1_X.JPG	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Wall	4					15.5
SAL-BV-C07_1_X.JPG	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Wall	4					46.5
SAL-BV-C07_1_X.JPG	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													64.2
SAL-BV-C07_1_X.JPG	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Wall	4					46.9
SAL-BV-C07_1_X.JPG	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Wall	4					46.9
SAL-BV-C07_1_X.JPG	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Wall	4					64.2
SAL-BV-C07_1_X.JPG	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1													100.0
SAL-BV-C07_1_X.JPG	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Wall	4					89.9
SAL-BV-C07_1_X.JPG	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Wall	4					89.9
SAL-BV-C07_1_X.JPG	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C07	1					Relief	High	Wall	4					100.0
SAL-BV-C08_1_X.JPG	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													100.0
SAL-BV-C08_1_X.JPG	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													89.9
SAL-BV-C08_1_X.JPG	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C08_1_X.JPG	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C08_1_X.JPG	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													64.2
SAL-BV-C08_1_X.JPG	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													46.9
SAL-BV-C08_1_X.JPG	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C08_1_X.JPG	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C08_1_X.JPG	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													46.5
SAL-BV-C08_1_X.JPG	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C08	1													15.5
